city,date,zoom,i,j,0,1,2,3,4,5,6,7,8,height
par,winter,16,33190,22544,True,True,True,True,True,True,True,True,True,6.460536630644409
par,winter,16,33190,22545,True,True,True,True,True,True,True,True,True,6.470588235294116
par,winter,16,33190,22546,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33190,22547,True,True,True,True,True,True,True,True,True,6.470588235294119
par,winter,16,33190,22548,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33190,22549,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33190,22550,True,True,True,True,True,True,True,True,True,14.556784401682853
par,winter,16,33190,22551,True,True,True,True,True,True,True,True,True,9.518990521823625
par,winter,16,33190,22552,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33190,22553,True,True,True,True,True,True,True,True,True,6.470588235294117
